timestamp,split,load,is_weekday,temp_max_num,temp_min_num,Weather,Season,Oil price,Quarterly gdp
2022/10/16 10:45,history,185.5,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 11:00,history,533.1,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 11:15,history,830.6,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 11:30,history,1645.6,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 11:45,history,3536.6,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 12:00,history,4424.2,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 12:15,history,4782.3,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 12:30,history,4870.3,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 12:45,history,4655.1,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 13:00,history,4536.5,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 13:15,history,4053.4,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 13:30,history,3841.5,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 13:45,history,2802,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 14:00,history,1645.9,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 14:15,history,762.7,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 14:30,history,624.1,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 14:45,history,593.4,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 15:00,history,1011.4,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 15:15,history,1515.4,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 15:30,history,1860.2,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 15:45,history,1838.3,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 16:00,history,1937.1,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 16:15,history,2439.2,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 16:30,history,2438.5,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 16:45,history,3946.4,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 17:00,history,4602.5,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 17:15,history,5130.6,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 17:30,history,5649.6,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 17:45,history,5422.6,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 18:00,history,4837.9,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 18:15,history,4625,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 18:30,history,3522.9,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 18:45,history,2577.2,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 19:00,history,1796.3,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 19:15,history,1198.4,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 19:30,history,1056.9,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 19:45,history,888,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 20:00,history,601.8,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 20:15,history,475.9,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 20:30,history,757.8,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 20:45,history,607.4,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 21:00,history,713.4,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 21:15,history,1248.6,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 21:30,history,1113.2,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 21:45,history,869.9,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 22:00,history,810.1,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 22:15,history,1137.8,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 22:30,history,1107.1,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 22:45,history,1221.8,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 23:00,history,1118.1,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 23:15,history,2096.8,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 23:30,history,2396.1,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/16 23:45,history,2595.6,1,31,20,cloudy,autumn,8.89,9462.59
2022/10/17 0:00,history,2642.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 0:15,history,2989.1,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 0:30,history,3336.5,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 0:45,history,3620.2,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 1:00,history,3862.4,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 1:15,history,3602.7,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 1:30,history,3328.9,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 1:45,history,3152.9,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 2:00,history,3064.1,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 2:15,history,3256.2,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 2:30,history,3292.9,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 2:45,history,3299.3,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 3:00,history,3168.3,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 3:15,history,3026.5,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 3:30,history,3166.7,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 3:45,history,2971.3,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 4:00,history,2694.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 4:15,history,2549.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 4:30,history,2573.8,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 4:45,history,2590.3,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 5:00,history,3158.2,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 5:15,history,3631.7,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 5:30,history,4271.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 5:45,history,4128.4,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 6:00,history,4018.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 6:15,history,3123.8,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 6:30,history,2654.8,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 6:45,history,2014.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 7:00,history,1538.4,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 7:15,history,790,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 7:30,history,527.1,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 7:45,history,441.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 8:00,history,449.1,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 8:15,history,311.1,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 8:30,history,316.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 8:45,history,205.9,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 9:00,history,75.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 9:15,history,108.8,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 9:30,history,66.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 9:45,history,165.1,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 10:00,history,184,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 10:15,history,69.5,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 10:30,history,195.1,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 10:45,history,241.2,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 11:00,history,422.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 11:15,history,690.9,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 11:30,history,1798.3,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 11:45,history,3474.8,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 12:00,history,4287.1,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 12:15,history,4904.1,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 12:30,history,5009.7,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 12:45,history,5693,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 13:00,history,5634.2,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 13:15,history,4737.9,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 13:30,history,4655.2,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 13:45,history,2994.2,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 14:00,history,1650.8,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 14:15,history,937.7,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 14:30,history,792.4,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 14:45,history,908.2,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 15:00,history,1280.3,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 15:15,history,1729.3,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 15:30,history,2037.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 15:45,history,1965.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 16:00,history,1931.9,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 16:15,history,2002.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 16:30,history,2327.9,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 16:45,history,3709.1,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 17:00,history,4385.2,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 17:15,history,5003.7,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 17:30,history,5460.7,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 17:45,history,5539.5,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 18:00,history,4423,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 18:15,history,3360.1,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 18:30,history,2504.5,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 18:45,history,1646.9,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 19:00,history,1205.5,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 19:15,history,744.5,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 19:30,history,638.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 19:45,history,553.9,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 20:00,history,481.4,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 20:15,history,597.4,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 20:30,history,705.1,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 20:45,history,528.4,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 21:00,history,626.8,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 21:15,history,1070,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 21:30,history,1200.2,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 21:45,history,1117.3,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 22:00,history,1169,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 22:15,history,1139.5,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 22:30,history,985.2,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 22:45,history,1367.3,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 23:00,history,1605.6,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 23:15,history,2441.3,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 23:30,history,3126.9,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/17 23:45,history,3170.7,1,27,21,cloudy,autumn,8.89,9462.59
2022/10/18 0:00,history,3130.6,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 0:15,history,3304.7,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 0:30,history,3390.6,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 0:45,history,3738.3,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 1:00,history,3669.4,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 1:15,history,3350.6,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 1:30,history,2998,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 1:45,history,2911.3,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 2:00,history,3072.2,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 2:15,history,3195.6,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 2:30,history,3064.6,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 2:45,history,2740,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 3:00,history,3033.7,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 3:15,history,3104.7,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 3:30,history,3334.8,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 3:45,history,3193.5,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 4:00,history,3313.8,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 4:15,history,3011.3,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 4:30,history,3668.1,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 4:45,history,3709.6,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 5:00,history,4099,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 5:15,history,4009.6,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 5:30,history,4332.1,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 5:45,history,4408.4,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 6:00,history,4198.5,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 6:15,history,3856.2,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 6:30,history,3079.7,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 6:45,history,2272.6,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 7:00,history,1656.4,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 7:15,history,1049.8,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 7:30,history,463.2,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 7:45,history,376.3,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 8:00,history,333.4,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 8:15,history,331.8,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 8:30,history,158.3,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 8:45,history,159.3,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 9:00,history,81.2,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 9:15,history,40.3,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 9:30,history,14.6,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 9:45,history,118.7,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 10:00,history,163.6,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 10:15,history,246.4,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 10:30,history,168.3,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 10:45,history,390.1,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 11:00,history,646.3,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 11:15,history,1029.6,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 11:30,history,1810.9,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 11:45,history,3683.9,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 12:00,history,4135.2,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 12:15,history,4002.9,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 12:30,history,4987.9,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 12:45,history,5257,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 13:00,history,5272.8,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 13:15,history,4905.7,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 13:30,history,4065.3,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 13:45,history,3453.4,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 14:00,history,2161,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 14:15,history,981.9,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 14:30,history,615.6,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 14:45,history,700.4,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 15:00,history,1238,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 15:15,history,1861,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 15:30,history,2149.5,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 15:45,history,2207,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 16:00,history,2115.4,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 16:15,history,1960.1,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 16:30,history,2536,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 16:45,history,3581.7,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 17:00,history,4176.6,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 17:15,history,5184.8,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 17:30,history,5460.1,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 17:45,history,5618.6,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 18:00,history,5212.3,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 18:15,history,4251.1,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 18:30,history,2815.4,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 18:45,history,1694.1,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 19:00,history,1151.7,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 19:15,history,852.9,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 19:30,history,692.9,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 19:45,history,719.9,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 20:00,history,688.9,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 20:15,history,757.3,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 20:30,history,754.1,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 20:45,history,776.4,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 21:00,history,469.7,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 21:15,history,791.8,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 21:30,history,833.7,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 21:45,history,920.8,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 22:00,history,1145,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 22:15,history,1118,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 22:30,history,1004.5,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 22:45,history,853,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 23:00,history,805.5,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 23:15,history,2233.8,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 23:30,history,2893.6,1,28,21,sunny,autumn,8.89,9462.59
2022/10/18 23:45,history,3448,1,28,21,sunny,autumn,8.89,9462.59
2022/10/19 0:00,history,3498.1,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 0:15,history,3193.8,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 0:30,history,3846.5,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 0:45,history,3606.6,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 1:00,history,3368,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 1:15,history,2940.6,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 1:30,history,2904.7,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 1:45,history,2928.6,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 2:00,history,2783.4,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 2:15,history,3023,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 2:30,history,2928.1,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 2:45,history,2729.9,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 3:00,history,3161.8,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 3:15,history,3160.8,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 3:30,history,3602.8,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 3:45,history,3645.4,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 4:00,history,4108.9,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 4:15,history,4165,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 4:30,history,3908.2,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 4:45,history,3980.9,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 5:00,history,4221.8,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 5:15,history,4478.8,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 5:30,history,4464.8,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 5:45,history,4441.7,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 6:00,history,4309.2,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 6:15,history,3878,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 6:30,history,3013.1,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 6:45,history,2277.8,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 7:00,history,1884.9,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 7:15,history,1283.2,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 7:30,history,856.1,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 7:45,history,329.8,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 8:00,history,354.9,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 8:15,history,341.6,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 8:30,history,334.7,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 8:45,history,137.5,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 9:00,history,73.9,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 9:15,history,200.6,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 9:30,history,187.6,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 9:45,history,189.7,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 10:00,history,241,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 10:15,history,236.6,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 10:30,history,199.9,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 10:45,history,319,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 11:00,history,589.5,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 11:15,history,914.8,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 11:30,history,1209,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 11:45,history,3189.3,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 12:00,history,4265.7,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 12:15,history,5031.6,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 12:30,history,5042.5,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 12:45,history,4821.5,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 13:00,history,5445.4,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 13:15,history,5002.4,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 13:30,history,4083.9,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 13:45,history,3066.7,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 14:00,history,1542.2,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 14:15,history,1118.3,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 14:30,history,720,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 14:45,history,660,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 15:00,history,1271.5,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 15:15,history,1715,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 15:30,history,1999.2,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 15:45,history,1904.2,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 16:00,history,2043.6,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 16:15,history,1758.9,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 16:30,history,2632.6,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 16:45,history,3837.4,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 17:00,history,4190,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 17:15,history,4906,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 17:30,history,4572.2,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 17:45,history,4778.2,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 18:00,history,4288.4,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 18:15,history,4046.6,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 18:30,history,2917.8,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 18:45,history,2033.2,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 19:00,history,925.9,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 19:15,history,938.4,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 19:30,history,812.1,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 19:45,history,583.2,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 20:00,history,498.1,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 20:15,history,519.7,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 20:30,history,422,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 20:45,history,502.1,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 21:00,history,469.8,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 21:15,history,1010,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 21:30,history,1043,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 21:45,history,1064.9,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 22:00,history,876,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 22:15,history,822.6,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 22:30,history,836.3,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 22:45,history,1059.5,1,19,16,cloudy,autumn,8.89,9462.59
2022/10/19 23:00,history,1350.2,1,19,16,cloudy,autumn,8.89,9462.59
